batsman          |season|strike_rate|
-----------------+------+-----------+
DA Warner        |  2017|   141.8142|
S Dhawan         |  2017|   127.3936|
MC Henriques     |  2017|   136.4532|
Yuvraj Singh     |  2017|   142.3729|
DJ Hooda         |  2017|   150.0000|
BCJ Cutting      |  2017|   196.1538|
CH Gayle         |  2017|   122.6994|
Mandeep Singh    |  2017|   106.2147|
TM Head          |  2017|   139.8148|
KM Jadhav        |  2017|   143.5484|
SR Watson        |  2017|    91.0256|
Sachin Baby      |  2017|   100.0000|
STR Binny        |  2017|   102.6316|
S Aravind        |  2017|    80.0000|
YS Chahal        |  2017|    50.0000|
TS Mills         |  2017|    72.7273|
A Choudhary      |  2017|   125.0000|
PA Patel         |  2017|   134.8123|
JC Buttler       |  2017|   152.5140|
RG Sharma        |  2017|   121.9780|
N Rana           |  2017|   126.1364|
AT Rayudu        |  2017|   116.6667|
KH Pandya        |  2017|   135.7542|
KA Pollard       |  2017|   141.5771|
HH Pandya        |  2017|   156.2500|
TG Southee       |  2017|   233.3333|
AM Rahane        |  2017|   118.2663|
MA Agarwal       |  2017|    96.2963|
SPD Smith        |  2017|   121.9638|
BA Stokes        |  2017|   142.9864|
MS Dhoni         |  2017|   116.0000|
JJ Roy           |  2017|   147.5000|
BB McCullum      |  2017|   145.4545|
SK Raina         |  2017|   143.9739|
AJ Finch         |  2017|   163.0435|
KD Karthik       |  2017|   139.3822|
G Gambhir        |  2017|   128.0206|
CA Lynn          |  2017|   180.9816|
MK Tiwary        |  2017|   137.2881|
DT Christian     |  2017|   161.2245|
HM Amla          |  2017|   145.8333|
M Vohra          |  2017|   144.0252|
WP Saha          |  2017|   125.1337|
AR Patel         |  2017|   140.1235|
GJ Maxwell       |  2017|   173.1844|
DA Miller        |  2017|   103.7500|
Vishnu Vinod     |  2017|    73.0769|
Iqbal Abdulla    |  2017|    71.4286|
P Negi           |  2017|   129.7297|
AP Tare          |  2017|    78.2609|
SW Billings      |  2017|   132.6923|
KK Nair          |  2017|   124.3363|
SV Samson        |  2017|   141.3919|
RR Pant          |  2017|   165.6109|
CH Morris        |  2017|   163.8298|
CR Brathwaite    |  2017|    80.0000|
PJ Cummins       |  2017|   145.2830|
A Mishra         |  2017|    94.2308|
S Nadeem         |  2017|    22.2222|
Z Khan           |  2017|    30.7692|
DR Smith         |  2017|   153.2051|
DS Kulkarni      |  2017|    50.0000|
P Kumar          |  2017|    88.8889|
Basil Thampi     |  2017|   100.0000|
RV Uthappa       |  2017|   165.1064|
MK Pandey        |  2017|   128.5714|
YK Pathan        |  2017|   124.3478|
SA Yadav         |  2017|   119.3182|
CR Woakes        |  2017|    97.8723|
SP Narine        |  2017|   172.3077|
Harbhajan Singh  |  2017|   100.0000|
AB de Villiers   |  2017|   132.5153|
CJ Anderson      |  2017|   115.4472|
F du Plessis     |  2017|   114.2857|
RA Tripathi      |  2017|   146.4419|
R Bhatia         |  2017|    94.1176|
DL Chahar        |  2017|   233.3333|
A Zampa          |  2017|    71.4286|
AB Dinda         |  2017|   100.0000|
Imran Tahir      |  2017|     0.0000|
NV Ojha          |  2017|   121.5385|
V Shankar        |  2017|   134.6667|
Rashid Khan      |  2017|   122.2222|
B Kumar          |  2017|   100.0000|
MP Stoinis       |  2017|    70.8333|
MM Sharma        |  2017|   102.0000|
VR Aaron         |  2017|    40.0000|
V Kohli          |  2017|   122.2222|
MJ McClenaghan   |  2017|   106.6667|
Ankit Sharma     |  2017|   166.6667|
SN Thakur        |  2017|     0.0000|
RD Chahar        |  2017|   150.0000|
LH Ferguson      |  2017|   100.0000|
C de Grandhomme  |  2017|   136.9565|
Bipul Sharma     |  2017|   129.1667|
SS Iyer          |  2017|   139.0947|
EJG Morgan       |  2017|   104.8387|
KC Cariappa      |  2017|    28.5714|
Sandeep Sharma   |  2017|   116.6667|
Ishan Kishan     |  2017|   134.4660|
JD Unadkat       |  2017|    40.0000|
AF Milne         |  2017|    58.3333|
S Badree         |  2017|    56.5217|
AD Mathews       |  2017|   118.5185|
Mohammed Shami   |  2017|   150.0000|
Mohammad Nabi    |  2017|    66.6667|
I Sharma         |  2017|    66.6667|
RA Jadeja        |  2017|   139.8230|
AJ Tye           |  2017|   176.6667|
KS Williamson    |  2017|   151.4793|
SE Marsh         |  2017|   136.0825|
Shakib Al Hasan  |  2017|   100.0000|
JP Faulkner      |  2017|    94.7368|
MG Johnson       |  2017|   117.6471|
K Rabada         |  2017|    85.9375|
AD Nath          |  2017|     0.0000|
NM Coulter-Nile  |  2017|   116.6667|
Kuldeep Yadav    |  2017|    90.9091|
UT Yadav         |  2017|    76.9231|
Washington Sundar|  2017|    75.0000|
KV Sharma        |  2017|   119.5122|
DM Bravo         |  2017|   120.0000|
AR Bawne         |  2017|   100.0000|
SP Jackson       |  2017|   122.5806|
MJ Guptill       |  2017|   150.0000|
Anureet Singh    |  2017|   125.0000|
IK Pathan        |  2017|    66.6667|
Ankit Soni       |  2017|    77.7778|
JJ Bumrah        |  2017|   133.3333|
SL Malinga       |  2017|   233.3333|
PJ Sangwan       |  2017|    50.0000|
S Kaul           |  2017|     0.0000|
LMP Simmons      |  2017|   122.3214|
MN Samuels       |  2017|    93.5484|
Swapnil Singh    |  2017|    63.1579|
R Tewatia        |  2017|   172.7273|
MM Patel         |  2017|     0.0000|
SS Tiwary        |  2017|   120.9302|
TA Boult         |  2017|    62.5000|
CJ Jordan        |  2017|     0.0000|
IR Jaggi         |  2017|    84.6154|
PP Chawla        |  2017|    33.3333|
AS Rajpoot       |  2017|    57.1429|
SC Ganguly       |  2008|   113.6808|
BB McCullum      |  2008|   204.3478|
RT Ponting       |  2008|    73.5849|
DJ Hussey        |  2008|   123.1660|
Mohammad Hafeez  |  2008|    77.1084|
R Dravid         |  2008|   124.4966|
W Jaffer         |  2008|   110.5769|
V Kohli          |  2008|   105.0955|
JH Kallis        |  2008|   108.7432|
CL White         |  2008|   111.7647|
MV Boucher       |  2008|   127.1186|
B Akhil          |  2008|   148.3871|
AA Noffke        |  2008|    90.0000|
P Kumar          |  2008|   114.2857|
Z Khan           |  2008|    79.0698|
SB Joshi         |  2008|    42.8571|
PA Patel         |  2008|   101.6835|
ML Hayden        |  2008|   144.2748|
MEK Hussey       |  2008|   168.0000|
MS Dhoni         |  2008|   133.5484|
SK Raina         |  2008|   142.7119|
JDP Oram         |  2008|   150.0000|
S Badrinath      |  2008|   147.6923|
K Goel           |  2008|    97.4359|
JR Hopes         |  2008|   149.3243|
KC Sangakkara    |  2008|   161.6162|
Yuvraj Singh     |  2008|   162.5000|
SM Katich        |  2008|   139.1304|
IK Pathan        |  2008|   112.9310|
T Kohli          |  2008|    66.6667|
YK Pathan        |  2008|   179.0123|
SR Watson        |  2008|   151.7685|
M Kaif           |  2008|   102.9240|
DS Lehmann       |  2008|   100.0000|
RA Jadeja        |  2008|   131.0680|
M Rawat          |  2008|    87.1795|
D Salunkhe       |  2008|   137.5000|
SK Warne         |  2008|   118.6441|
SK Trivedi       |  2008|    41.6667|
G Gambhir        |  2008|   140.8971|
V Sehwag         |  2008|   184.5455|
S Dhawan         |  2008|   115.2542|
L Ronchi         |  2008|   106.2500|
ST Jayasuriya    |  2008|   166.3430|
DJ Thornely      |  2008|    73.5849|
RV Uthappa       |  2008|   114.6953|
PR Shah          |  2008|    97.1429|
AM Nayar         |  2008|   149.2754|
SM Pollock       |  2008|   132.4324|
Harbhajan Singh  |  2008|   176.4706|
S Chanderpaul    |  2008|    80.6452|
LRPL Taylor      |  2008|   183.9506|
AC Gilchrist     |  2008|   137.1069|
Y Venugopal Rao  |  2008|   137.1429|
VVS Laxman       |  2008|   117.4242|
A Symonds        |  2008|   153.3333|
RG Sharma        |  2008|   147.9853|
SB Styris        |  2008|    91.0569|
AS Yadav         |  2008|   125.6410|
SB Bangar        |  2008|    95.9184|
WPUJC Vaas       |  2008|   116.6667|
RP Singh         |  2008|   112.5000|
WP Saha          |  2008|   133.6134|
LR Shukla        |  2008|   133.6066|
DPMD Jayawardene |  2008|   136.6412|
S Sohal          |  2008|    50.0000|
B Lee            |  2008|   130.7692|
PP Chawla        |  2008|   152.5424|
WA Mota          |  2008|    96.2963|
Kamran Akmal     |  2008|   164.1026|
Shahid Afridi    |  2008|   176.0870|
DJ Bravo         |  2008|   132.8358|
MA Khote         |  2008|   109.0909|
A Nehra          |  2008|    23.0769|
GC Smith         |  2008|   121.8232|
Pankaj Singh     |  2008|    62.5000|
RR Sarwan        |  2008|    97.3333|
S Sreesanth      |  2008|     0.0000|
VRV Singh        |  2008|   133.3333|
SS Tiwary        |  2008|   130.0000|
DS Kulkarni      |  2008|    12.5000|
R Vinay Kumar    |  2008|   113.6364|
AB Agarkar       |  2008|   117.3913|
M Kartik         |  2008|   111.1111|
I Sharma         |  2008|   100.0000|
AM Rahane        |  2008|    23.5294|
Shoaib Malik     |  2008|   110.6383|
MK Tiwary        |  2008|   122.3529|
KD Karthik       |  2008|   135.5140|
R Bhatia         |  2008|   121.4286|
MF Maharoof      |  2008|   158.2278|
VY Mahesh        |  2008|    55.5556|
TM Srivastava    |  2008|    80.0000|
B Chipli         |  2008|    71.4286|
DW Steyn         |  2008|    40.0000|
DB Das           |  2008|   109.5745|
MK Pandey        |  2008|    33.3333|
HH Gibbs         |  2008|   109.1503|
DNT Zoysa        |  2008|   122.2222|
D Kalyankrishna  |  2008|    37.5000|
SE Marsh         |  2008|   139.6825|
SA Asnodkar      |  2008|   133.4764|
Sohail Tanvir    |  2008|   124.1379|
Salman Butt      |  2008|   119.8758|
BJ Hodge         |  2008|    70.5882|
Umar Gul         |  2008|   205.2632|
AB Dinda         |  2008|    50.0000|
SP Fleming       |  2008|   118.7879|
S Vidyut         |  2008|   133.0275|
JA Morkel        |  2008|   147.8528|
AB de Villiers   |  2008|    96.9388|
LPC Silva        |  2008|   153.8462|
DB Ravi Teja     |  2008|   132.9268|
Misbah-ul-Haq    |  2008|   144.4444|
YV Takawale      |  2008|   107.6923|
RR Raje          |  2008|    88.8889|
PJ Sangwan       |  2008|    40.0000|
Mohammad Asif    |  2008|    50.0000|
GD McGrath       |  2008|    80.0000|
Joginder Sharma  |  2008|   145.4545|
MS Gony          |  2008|   152.1739|
M Muralitharan   |  2008|     0.0000|
M Ntini          |  2008|    61.1111|
DT Patil         |  2008|   100.0000|
A Kumble         |  2008|    76.4706|
S Anirudha       |  2008|    14.2857|
MM Patel         |  2008|     0.0000|
CK Kapugedera    |  2008|    69.5652|
A Chopra         |  2008|    80.7692|
T Taibu          |  2008|   119.2308|
J Arunkumar      |  2008|   100.0000|
PP Ojha          |  2008|    50.0000|
SP Goswami       |  2008|    96.4706|
SR Tendulkar     |  2008|   106.2147|
U Kaul           |  2008|     0.0000|
TM Dilshan       |  2008|   131.6456|
A Mishra         |  2008|    88.0952|
AD Mascarenhas   |  2008|   112.5000|
Niraj Patel      |  2008|   127.1605|
LA Pomersbach    |  2008|   153.5354|
Iqbal Abdulla    |  2008|    50.0000|
Younis Khan      |  2008|    42.8571|
PM Sarvesh Kumar |  2008|    50.0000|
DP Vijaykumar    |  2008|   100.0000|
Shoaib Akhtar    |  2008|    28.5714|
Abdur Razzak     |  2008|     0.0000|
H Das            |  2008|    40.0000|
DR Smith         |  2008|   112.5000|
SD Chitnis       |  2008|   180.0000|
CRD Fernando     |  2008|   200.0000|
VS Yeligati      |  2008|   100.0000|
L Balaji         |  2008|     0.0000|
A Mukund         |  2008|     0.0000|
RR Powar         |  2008|   133.3333|
ST Jayasuriya    |  2009|   115.1042|
SR Tendulkar     |  2009|   120.1320|
S Dhawan         |  2009|    88.8889|
JP Duminy        |  2009|   114.4615|
DJ Bravo         |  2009|   107.3892|
AM Nayar         |  2009|   126.9737|
Harbhajan Singh  |  2009|   158.4906|
Z Khan           |  2009|    72.7273|
PA Patel         |  2009|   112.6984|
SK Raina         |  2009|   140.9091|
ML Hayden        |  2009|   144.8101|
A Flintoff       |  2009|   116.9811|
MS Dhoni         |  2009|   127.2031|
JDP Oram         |  2009|    94.6237|
S Badrinath      |  2009|   107.9268|
Joginder Sharma  |  2009|   111.1111|
T Thushara       |  2009|    28.5714|
JD Ryder         |  2009|   114.2857|
LRPL Taylor      |  2009|   134.6154|
KP Pietersen     |  2009|   109.4118|
RV Uthappa       |  2009|   102.9412|
R Dravid         |  2009|   115.8120|
V Kohli          |  2009|   112.3288|
B Akhil          |  2009|   113.3333|
P Kumar          |  2009|   141.3043|
R Vinay Kumar    |  2009|   106.8182|
GC Smith         |  2009|    98.1481|
SA Asnodkar      |  2009|   105.3763|
Niraj Patel      |  2009|    47.3684|
T Henderson      |  2009|    68.7500|
YK Pathan        |  2009|   139.5722|
AD Mascarenhas   |  2009|   100.0000|
RA Jadeja        |  2009|   110.9023|
SK Warne         |  2009|    93.1034|
M Rawat          |  2009|    84.2105|
MM Patel         |  2009|   126.9231|
Kamran Khan      |  2009|    60.0000|
RS Bopara        |  2009|   115.9664|
K Goel           |  2009|    93.2331|
KC Sangakkara    |  2009|   102.4691|
Yuvraj Singh     |  2009|   115.6463|
DPMD Jayawardene |  2009|   132.7273|
IK Pathan        |  2009|   124.0506|
G Gambhir        |  2009|   102.8777|
V Sehwag         |  2009|   143.4783|
BB McCullum      |  2009|   119.1667|
CH Gayle         |  2009|   124.3243|
SC Ganguly       |  2009|    91.3043|
BJ Hodge         |  2009|   117.7419|
A Chopra         |  2009|    57.8947|
LR Shukla        |  2009|    97.6471|
MC Henriques     |  2009|    95.0000|
AB Agarkar       |  2009|   115.7895|
M Kartik         |  2009|   105.0000|
I Sharma         |  2009|   123.0769|
AB Dinda         |  2009|    66.6667|
AC Gilchrist     |  2009|   152.3077|
HH Gibbs         |  2009|   112.0846|
VVS Laxman       |  2009|    57.5758|
RG Sharma        |  2009|   114.9206|
JA Morkel        |  2009|   138.5714|
JH Kallis        |  2009|   108.7349|
R Bishnoi        |  2009|   111.7647|
DW Steyn         |  2009|     0.0000|
A Kumble         |  2009|    84.2105|
T Kohli          |  2009|    25.0000|
PP Chawla        |  2009|    86.1111|
SB Styris        |  2009|   175.0000|
Y Venugopal Rao  |  2009|   108.7719|
DB Ravi Teja     |  2009|    92.8571|
FH Edwards       |  2009|    80.0000|
KV Sharma        |  2009|    33.3333|
AB de Villiers   |  2009|   130.9859|
TM Dilshan       |  2009|   122.5806|
KD Karthik       |  2009|   132.7189|
MK Tiwary        |  2009|    69.2308|
MS Gony          |  2009|   185.7143|
M Muralitharan   |  2009|   100.0000|
PC Valthaty      |  2009|    50.0000|
RJ Quiney        |  2009|   100.9804|
AS Raut          |  2009|   127.8689|
SB Bangar        |  2009|    22.2222|
Yashpal Singh    |  2009|    71.2121|
Pankaj Singh     |  2009|    50.0000|
DR Smith         |  2009|   162.8788|
RP Singh         |  2009|    47.0588|
PP Ojha          |  2009|    14.2857|
PR Shah          |  2009|   103.9216|
MV Boucher       |  2009|   129.3103|
M Manhas         |  2009|   120.9677|
WA Mota          |  2009|    62.5000|
AA Bilakhia      |  2009|    82.7160|
SS Tiwary        |  2009|   108.3333|
AN Ghosh         |  2009|    87.5000|
BAW Mendis       |  2009|     0.0000|
DL Vettori       |  2009|   106.2500|
A Mishra         |  2009|   130.0000|
PJ Sangwan       |  2009|    60.0000|
MN van Wyk       |  2009|   126.5152|
WP Saha          |  2009|   175.6098|
SP Goswami       |  2009|    88.3333|
RE van der Merwe |  2009|   124.4898|
MK Pandey        |  2009|   142.3729|
RR Powar         |  2009|   104.5455|
TL Suman         |  2009|   124.7368|
Shoaib Ahmed     |  2009|    16.6667|
SK Trivedi       |  2009|    50.0000|
GR Napier        |  2009|    93.7500|
AM Rahane        |  2009|   117.0732|
KP Appanna       |  2009|     0.0000|
SM Katich        |  2009|   123.9316|
TM Srivastava    |  2009|     0.0000|
LA Carseldine    |  2009|   119.1176|
NV Ojha          |  2009|   116.6667|
SM Harwood       |  2009|    64.2857|
M Vijay          |  2009|    89.5522|
SB Jakati        |  2009|   133.3333|
L Balaji         |  2009|    40.0000|
DA Warner        |  2009|   123.4848|
R Bhatia         |  2009|    44.4444|
S Sohal          |  2009|   123.6559|
W Jaffer         |  2009|    88.2353|
RJ Harris        |  2009|   116.6667|
S Sreesanth      |  2009|    27.7778|
RR Raje          |  2009|   133.3333|
DS Kulkarni      |  2009|    52.9412|
D du Preez       |  2009|    76.9231|
L Ronchi         |  2009|     0.0000|
A Symonds        |  2009|   150.0000|
B Lee            |  2009|    82.3529|
WPUJC Vaas       |  2009|   142.8571|
M Morkel         |  2009|   100.0000|
DJ Hussey        |  2009|   166.1017|
AD Mathews       |  2009|   123.0769|
LA Pomersbach    |  2009|    83.6735|
SD Chitnis       |  2009|    75.0000|
J Botha          |  2009|   117.5000|
YV Takawale      |  2009|    81.8182|
C Nanda          |  2009|     0.0000|
SL Malinga       |  2009|     0.0000|
MF Maharoof      |  2009|   100.0000|
A Nehra          |  2009|   100.0000|
Mashrafe Mortaza |  2009|   100.0000|
A Singh          |  2009|    33.3333|
GJ Bailey        |  2009|   115.3846|
AB McDonald      |  2009|    75.0000|
Y Nagar          |  2009|   100.0000|
SS Shaikh        |  2009|    85.7143|
R Ashwin         |  2009|    53.3333|
Mohammad Ashraful|  2009|    20.0000|
MK Tiwary        |  2010|   127.4194|
SC Ganguly       |  2010|   117.6611|
CA Pujara        |  2010|   106.0870|
BJ Hodge         |  2010|   110.0000|
OA Shah          |  2010|   121.0526|
AD Mathews       |  2010|   126.6304|
AC Gilchrist     |  2010|   156.2162|
VVS Laxman       |  2010|   106.6667|
HH Gibbs         |  2010|   113.6170|
A Symonds        |  2010|   125.8065|
RG Sharma        |  2010|   133.7748|
Anirudh Singh    |  2010|    95.4545|
TL Suman         |  2010|   119.4553|
WPUJC Vaas       |  2010|    88.2353|
Jaskaran Singh   |  2010|    72.7273|
ST Jayasuriya    |  2010|   106.4516|
SR Tendulkar     |  2010|   132.6180|
AP Tare          |  2010|   138.8889|
SS Tiwary        |  2010|   135.5987|
AT Rayudu        |  2010|   144.7154|
R Sathish        |  2010|   116.6667|
Harbhajan Singh  |  2010|   166.6667|
R McLaren        |  2010|    95.6522|
GC Smith         |  2010|   112.8205|
NV Ojha          |  2010|   132.2807|
AA Jhunjhunwala  |  2010|   110.2410|
YK Pathan        |  2010|   165.6716|
P Dogra          |  2010|   100.9434|
AD Mascarenhas   |  2010|   120.0000|
A Uniyal         |  2010|    57.1429|
SK Warne         |  2010|    52.6316|
RS Bopara        |  2010|   115.8879|
MS Bisla         |  2010|   122.4719|
KC Sangakkara    |  2010|   138.9105|
Yuvraj Singh     |  2010|   128.8557|
DPMD Jayawardene |  2010|   148.3333|
IK Pathan        |  2010|   148.3871|
M Kaif           |  2010|    93.3333|
PP Chawla        |  2010|   103.3333|
RR Powar         |  2010|    62.5000|
S Sreesanth      |  2010|   128.5714|
YA Abdulla       |  2010|     0.0000|
G Gambhir        |  2010|   127.6498|
V Sehwag         |  2010|   163.3028|
TM Dilshan       |  2010|    83.0189|
AB de Villiers   |  2010|    93.2773|
KD Karthik       |  2010|   117.2996|
M Manhas         |  2010|   105.3691|
MF Maharoof      |  2010|   134.7826|
JH Kallis        |  2010|   115.7895|
SP Goswami       |  2010|    80.0000|
MK Pandey        |  2010|   110.1770|
