batsman          |season|strike_rate|
V Kohli          |  2010|   144.8113|
EJG Morgan       |  2010|   116.6667|
R Dravid         |  2010|   128.6432|
RV Uthappa       |  2010|   171.5596|
RE van der Merwe |  2010|    50.0000|
P Kumar          |  2010|    50.0000|
M Vijay          |  2010|   156.8493|
ML Hayden        |  2010|   123.5714|
SK Raina         |  2010|   143.8692|
S Badrinath      |  2010|   117.4917|
JM Kemp          |  2010|   108.3333|
MS Dhoni         |  2010|   136.6667|
JA Morkel        |  2010|   150.7576|
R Ashwin         |  2010|    75.0000|
L Balaji         |  2010|    90.0000|
M Muralitharan   |  2010|    50.0000|
S Tyagi          |  2010|    75.0000|
SA Asnodkar      |  2010|   125.0000|
WP Saha          |  2010|   126.4151|
LR Shukla        |  2010|   138.4615|
RS Gavaskar      |  2010|    25.0000|
SE Bond          |  2010|    50.0000|
M Kartik         |  2010|   100.0000|
I Sharma         |  2010|    35.2941|
KA Pollard       |  2010|   185.7143|
DJ Bravo         |  2010|   115.0943|
A Mishra         |  2010|    76.4706|
PJ Sangwan       |  2010|    71.4286|
S Ladda          |  2010|     0.0000|
DP Nannes        |  2010|    30.7692|
MJ Lumb          |  2010|   144.7917|
DR Martyn        |  2010|    79.1667|
S Narwal         |  2010|   116.6667|
M Morkel         |  2010|    56.2500|
MM Patel         |  2010|    80.0000|
SK Trivedi       |  2010|   142.8571|
DA Warner        |  2010|   147.6440|
R Bhatia         |  2010|   141.1765|
PA Patel         |  2010|    91.1392|
RP Singh         |  2010|    47.3684|
AB Barath        |  2010|   100.0000|
Bipul Sharma     |  2010|   128.5714|
FY Fazal         |  2010|   106.4935|
AC Voges         |  2010|   126.5734|
Z Khan           |  2010|   184.6154|
MD Mishra        |  2010|   115.2778|
Y Venugopal Rao  |  2010|    79.0698|
MC Henriques     |  2010|   220.0000|
Y Nagar          |  2010|    16.6667|
UT Yadav         |  2010|    75.0000|
J Theron         |  2010|    40.0000|
MS Gony          |  2010|    33.3333|
CH Gayle         |  2010|   158.6957|
S Dhawan         |  2010|   112.3529|
MV Boucher       |  2010|   130.0000|
GJ Bailey        |  2010|    66.6667|
SJ Srivastava    |  2010|    50.0000|
R Sharma         |  2010|   111.5385|
Mandeep Singh    |  2010|    36.3636|
DJ Hussey        |  2010|   109.3023|
K Goel           |  2010|    90.0000|
B Lee            |  2010|   122.2222|
KM Jadhav        |  2010|   135.7143|
AB McDonald      |  2010|   125.0000|
R Vinay Kumar    |  2010|    84.3750|
DW Steyn         |  2010|    76.4706|
A Kumble         |  2010|    54.5455|
SW Tait          |  2010|    92.3077|
KB Arun Karthik  |  2010|    60.0000|
T Thushara       |  2010|    90.9091|
KAJ Roach        |  2010|   111.1111|
PD Collingwood   |  2010|   130.1282|
AB Agarkar       |  2010|   137.9310|
CK Langeveldt    |  2010|     0.0000|
SE Marsh         |  2010|   128.9474|
VS Malik         |  2010|   120.0000|
KP Pietersen     |  2010|   150.3185|
CL White         |  2010|   145.4545|
SR Watson        |  2010|   162.2807|
AS Raut          |  2010|   116.6667|
RJ Harris        |  2010|   115.3846|
PP Ojha          |  2010|    37.5000|
DL Vettori       |  2010|   122.2222|
LRPL Taylor      |  2010|   117.3333|
A Mithun         |  2010|   125.0000|
KP Appanna       |  2010|    66.6667|
AP Dole          |  2010|   154.5455|
DR Smith         |  2010|    88.0000|
AA Bilakhia      |  2010|    50.0000|
MEK Hussey       |  2010|    84.0909|
AN Ahmed         |  2010|    57.1429|
BB McCullum      |  2010|   103.6364|
JP Duminy        |  2010|   119.8473|
RS Sodhi         |  2010|   200.0000|
DE Bollinger     |  2010|   105.8824|
AB Dinda         |  2010|     0.0000|
BAW Mendis       |  2010|   100.0000|
S Sriram         |  2010|    93.1034|
A Nehra          |  2010|   115.0000|
B Sumanth        |  2010|    94.5946|
C Madan          |  2010|    78.9474|
Iqbal Abdulla    |  2010|     0.0000|
AG Paunikar      |  2010|     0.0000|
MR Marsh         |  2010|    93.3333|
AM Nayar         |  2010|   113.7255|
Pankaj Singh     |  2010|    50.0000|
AJ Finch         |  2010|   100.0000|
STR Binny        |  2010|   160.0000|
S Anirudha       |  2010|   166.6667|
Harmeet Singh    |  2010|     0.0000|
CRD Fernando     |  2010|   100.0000|
SL Malinga       |  2010|   100.0000|
S Anirudha       |  2011|   112.1622|
M Vijay          |  2011|   128.0236|
SK Raina         |  2011|   134.7692|
MS Dhoni         |  2011|   158.7045|
JA Morkel        |  2011|   135.2941|
SB Styris        |  2011|   250.0000|
MS Bisla         |  2011|    80.8989|
JH Kallis        |  2011|   112.1693|
YK Pathan        |  2011|   140.7960|
MK Tiwary        |  2011|   110.4615|
EJG Morgan       |  2011|   117.0940|
G Gambhir        |  2011|   119.2429|
LR Shukla        |  2011|   140.0000|
Iqbal Abdulla    |  2011|   125.0000|
R Bhatia         |  2011|   113.6364|
S Dhawan         |  2011|   129.0323|
IR Jaggi         |  2011|    75.6757|
KC Sangakkara    |  2011|   122.1843|
B Chipli         |  2011|   121.7647|
JP Duminy        |  2011|   117.8161|
DT Christian     |  2011|   119.4969|
DB Ravi Teja     |  2011|   127.0833|
DW Steyn         |  2011|   102.8571|
A Mishra         |  2011|   138.7755|
I Sharma         |  2011|    80.0000|
AG Paunikar      |  2011|    85.9649|
R Dravid         |  2011|   109.2357|
J Botha          |  2011|   116.1616|
LRPL Taylor      |  2011|   119.0789|
BB McCullum      |  2011|   129.8182|
VVS Laxman       |  2011|   104.7619|
DPMD Jayawardene |  2011|   116.3424|
BJ Hodge         |  2011|   120.7627|
RA Jadeja        |  2011|   124.1228|
RV Gomez         |  2011|    92.0000|
PA Patel         |  2011|   110.3825|
MA Agarwal       |  2011|   117.5000|
TM Dilshan       |  2011|   125.5556|
V Kohli          |  2011|   121.0870|
AB de Villiers   |  2011|   128.3951|
SS Tiwary        |  2011|    99.4681|
AUK Pathan       |  2011|   206.2500|
DA Warner        |  2011|   117.3913|
V Sehwag         |  2011|   176.6667|
UBT Chand        |  2011|    16.6667|
AJ Finch         |  2011|   102.1739|
NV Ojha          |  2011|    99.3789|
Y Venugopal Rao  |  2011|   120.0000|
IK Pathan        |  2011|   108.6957|
RE van der Merwe |  2011|    87.5000|
M Morkel         |  2011|   160.0000|
UT Yadav         |  2011|    20.0000|
AB Dinda         |  2011|     0.0000|
DJ Jacobs        |  2011|   104.5455|
SR Tendulkar     |  2011|   113.3197|
AT Rayudu        |  2011|   112.8571|
RG Sharma        |  2011|   125.2525|
AC Gilchrist     |  2011|   129.8305|
SE Marsh         |  2011|   146.5116|
PC Valthaty      |  2011|   136.9822|
KD Karthik       |  2011|   128.1818|
AM Nayar         |  2011|    91.0448|
Sunny Singh      |  2011|   138.7097|
R McLaren        |  2011|    93.7500|
PP Chawla        |  2011|    87.2727|
P Kumar          |  2011|    87.0968|
NJ Rimmington    |  2011|   100.0000|
GC Smith         |  2011|    82.3529|
M Manhas         |  2011|    92.6829|
JD Ryder         |  2011|   148.2234|
RV Uthappa       |  2011|   126.3158|
Yuvraj Singh     |  2011|   131.4176|
AL Menaria       |  2011|   118.4211|
AM Rahane        |  2011|   122.4490|
S Badrinath      |  2011|   126.5176|
R Vinay Kumar    |  2011|   106.3830|
S Sreesanth      |  2011|    11.1111|
RP Singh         |  2011|    50.0000|
MD Mishra        |  2011|   111.6667|
WD Parnell       |  2011|    94.8718|
R Sharma         |  2011|   114.2857|
S Sohal          |  2011|   130.3665|
Z Khan           |  2011|    87.5000|
CA Pujara        |  2011|   109.6774|
JJ van der Wath  |  2011|   112.5000|
R Ninan          |  2011|    50.0000|
DL Vettori       |  2011|    82.1429|
S Aravind        |  2011|   162.5000|
SR Watson        |  2011|   130.4348|
MEK Hussey       |  2011|   118.8406|
MS Gony          |  2011|     0.0000|
MS Wade          |  2011|    66.6667|
JR Hopes         |  2011|   124.0506|
FY Fazal         |  2011|   100.0000|
AS Raut          |  2011|   103.4483|
SK Warne         |  2011|    50.0000|
A Singh          |  2011|    25.0000|
SW Tait          |  2011|   100.0000|
SK Trivedi       |  2011|     0.0000|
CL White         |  2011|    95.4128|
Y Nagar          |  2011|   111.0000|
TD Paine         |  2011|    38.4615|
M Kartik         |  2011|    80.0000|
SB Wagh          |  2011|    66.6667|
AC Thomas        |  2011|    25.0000|
JEC Franklin     |  2011|   137.1795|
A Symonds        |  2011|    97.8261|
KM Jadhav        |  2011|    78.2609|
RR Powar         |  2011|    84.6154|
Shakib Al Hasan  |  2011|   131.8182|
B Lee            |  2011|    55.5556|
L Balaji         |  2011|   200.0000|
SA Asnodkar      |  2011|   100.0000|
STR Binny        |  2011|   119.3548|
DH Yagnik        |  2011|    72.7273|
R Sathish        |  2011|    73.5294|
KA Pollard       |  2011|   109.7744|
R Ashwin         |  2011|    33.3333|
Joginder Sharma  |  2011|     0.0000|
S Randiv         |  2011|    50.0000|
DE Bollinger     |  2011|     0.0000|
BJ Haddin        |  2011|   163.6364|
CH Gayle         |  2011|   183.1325|
DJ Hussey        |  2011|   101.5873|
RJ Harris        |  2011|    79.4872|
NLTC Perera      |  2011|    85.1852|
M Muralitharan   |  2011|    62.5000|
MK Pandey        |  2011|   108.3700|
NL McCullum      |  2011|   118.1818|
JE Taylor        |  2011|   100.0000|
A Mithun         |  2011|   135.0000|
J Syed Mohammad  |  2011|   125.0000|
MR Marsh         |  2011|   102.0408|
SP Goswami       |  2011|   100.0000|
RN ten Doeschate |  2011|   146.5753|
TR Birt          |  2011|   129.3103|
Harbhajan Singh  |  2011|   145.0704|
SL Malinga       |  2011|    88.8889|
AG Murtaza       |  2011|    40.0000|
M Kaif           |  2011|   124.2424|
Harpreet Singh   |  2011|    70.0000|
M Klinger        |  2011|    94.8052|
B Akhil          |  2011|   144.4444|
Bipul Sharma     |  2011|   127.7778|
AC Blizzard      |  2011|   137.9310|
TL Suman         |  2011|   127.4510|
AA Jhunjhunwala  |  2011|    55.5556|
MV Boucher       |  2011|   100.0000|
I Malhotra       |  2011|   175.0000|
L Ablish         |  2011|     0.0000|
CA Ingram        |  2011|    80.7692|
AB Agarkar       |  2011|   116.6667|
S Nadeem         |  2011|     0.0000|
P Parameswaran   |  2011|   100.0000|
Mandeep Singh    |  2011|   114.6341|
SD Chitnis       |  2011|   100.0000|
SJ Srivastava    |  2011|   133.3333|
CJ Ferguson      |  2011|    88.8889|
SC Ganguly       |  2011|    84.7458|
DS Kulkarni      |  2011|    50.0000|
MM Patel         |  2011|     0.0000|
AB McDonald      |  2011|   114.2857|
OA Shah          |  2011|   173.3333|
LA Pomersbach    |  2011|   130.7692|
KB Arun Karthik  |  2011|    87.5000|
MJ Lumb          |  2011|     0.0000|
S Sriram         |  2011|    57.1429|
VR Aaron         |  2011|     0.0000|
PR Shah          |  2011|   100.0000|
JDP Oram         |  2011|     0.0000|
AA Chavan        |  2011|    33.3333|
ND Doshi         |  2011|     0.0000|
B Kumar          |  2011|   100.0000|
CK Langeveldt    |  2011|   100.0000|
WP Saha          |  2011|   107.9365|
Y Gnaneswara Rao |  2011|   111.7647|
S Rana           |  2011|   112.5000|
BA Bhatt         |  2011|     0.0000|
DJ Bravo         |  2011|   183.3333|
AN Ahmed         |  2011|   138.4615|
F du Plessis     |  2012|   130.9211|
M Vijay          |  2012|   125.8427|
SK Raina         |  2012|   135.6923|
DJ Bravo         |  2012|   140.5303|
JA Morkel        |  2012|   157.3529|
S Badrinath      |  2012|   108.2873|
MS Dhoni         |  2012|   128.4173|
RA Jadeja        |  2012|   126.4901|
R Ashwin         |  2012|   120.0000|
SB Jakati        |  2012|    58.3333|
DE Bollinger     |  2012|    60.0000|
RE Levi          |  2012|   113.6986|
SR Tendulkar     |  2012|   114.4876|
RG Sharma        |  2012|   126.6082|
AT Rayudu        |  2012|   132.1429|
JEC Franklin     |  2012|    98.6547|
BB McCullum      |  2012|   102.1201|
JH Kallis        |  2012|   106.5104|
G Gambhir        |  2012|   143.5523|
MK Tiwary        |  2012|   105.6911|
YK Pathan        |  2012|   114.7929|
DB Das           |  2012|   135.4839|
LR Shukla        |  2012|   131.5789|
R Bhatia         |  2012|   125.0000|
B Lee            |  2012|   210.0000|
Iqbal Abdulla    |  2012|    66.6667|
AJ Finch         |  2012|   107.8431|
V Sehwag         |  2012|   161.2378|
IK Pathan        |  2012|   139.6825|
GJ Maxwell       |  2012|    54.5455|
MK Pandey        |  2012|   127.6786|
WD Parnell       |  2012|    70.3704|
SC Ganguly       |  2012|    98.8930|
RV Uthappa       |  2012|   118.0758|
CJ Ferguson      |  2012|    79.3651|
SPD Smith        |  2012|   135.5805|
MN Samuels       |  2012|   100.8130|
B Kumar          |  2012|   100.0000|
M Kartik         |  2012|   123.8095|
KD Karthik       |  2012|   111.7371|
SA Yadav         |  2012|     0.0000|
KA Pollard       |  2012|   138.3648|
Harbhajan Singh  |  2012|   135.0000|
SL Malinga       |  2012|   103.7736|
PP Ojha          |  2012|    28.5714|
MM Patel         |  2012|    28.5714|
R Dravid         |  2012|   112.1359|
AM Rahane        |  2012|   129.3303|
AL Menaria       |  2012|   108.9109|
BJ Hodge         |  2012|   140.0000|
OA Shah          |  2012|   132.8125|
KK Cooper        |  2012|   190.0000|
AC Gilchrist     |  2012|   120.2797|
PC Valthaty      |  2012|    58.8235|
SE Marsh         |  2012|   120.0000|
AM Nayar         |  2012|    91.8367|
Mandeep Singh    |  2012|   126.3158|
DJ Hussey        |  2012|   129.8361|
Bipul Sharma     |  2012|   153.1915|
PP Chawla        |  2012|   120.4545|
JP Faulkner      |  2012|   107.6923|
P Kumar          |  2012|   116.6667|
Harmeet Singh    |  2012|   214.2857|
AB McDonald      |  2012|   134.2857|
CA Pujara        |  2012|    77.2727|
V Kohli          |  2012|   111.6564|
AB de Villiers   |  2012|   161.1111|
SS Tiwary        |  2012|   112.3529|
MA Agarwal       |  2012|   142.4051|
DL Vettori       |  2012|   119.2308|
R Vinay Kumar    |  2012|   109.6774|
HV Patel         |  2012|   100.0000|
NV Ojha          |  2012|   113.8393|
Y Venugopal Rao  |  2012|   104.7619|
Y Nagar          |  2012|   115.0376|
DAJ Bracewell    |  2012|   133.3333|
M Morkel         |  2012|    60.0000|
DJ Harris        |  2012|   109.9010|
S Dhawan         |  2012|   129.6128|
PA Patel         |  2012|   117.5758|
CL White         |  2012|   149.6875|
B Chipli         |  2012|   105.7143|
DT Christian     |  2012|   122.8814|
MS Gony          |  2012|    50.0000|
DB Ravi Teja     |  2012|   100.0000|
DW Steyn         |  2012|    90.4762|
Ankit Sharma     |  2012|   138.4615|
SP Goswami       |  2012|   102.9851|
SP Narine        |  2012|   128.5714|
JD Ryder         |  2012|   120.7547|
R Sharma         |  2012|    18.1818|
AD Mascarenhas   |  2012|    87.5000|
KC Sangakkara    |  2012|   108.6957|
A Mishra         |  2012|    80.0000|
TL Suman         |  2012|    78.9474|
MS Bisla         |  2012|   133.1250|
RN ten Doeschate |  2012|   100.0000|
Shakib Al Hasan  |  2012|   122.9730|
CH Gayle         |  2012|   160.7456|
Z Khan           |  2012|    70.5882|
KP Pietersen     |  2012|   147.3430|
DPMD Jayawardene |  2012|   112.4161|
J Botha          |  2012|   107.4074|
AA Chavan        |  2012|   137.5000|
A Singh          |  2012|     0.0000|
SK Trivedi       |  2012|    83.3333|
GB Hogg          |  2012|    93.7500|
RR Bhatkal       |  2012|     0.0000|
AD Mathews       |  2012|   117.5926|
M Manhas         |  2012|   125.0000|
A Nehra          |  2012|    91.6667|
AB Dinda         |  2012|    40.0000|
JP Duminy        |  2012|   128.4211|
AA Jhunjhunwala  |  2012|    92.3077|
LRPL Taylor      |  2012|   115.2047|
P Dogra          |  2012|    62.5000|
BA Bhatt         |  2012|   300.0000|
M Kaif           |  2012|    87.5000|
S Aravind        |  2012|   175.0000|
M Muralitharan   |  2012|    66.6667|
DJ Jacobs        |  2012|     0.0000|
CJ McKay         |  2012|    53.3333|
RP Singh         |  2012|    50.0000|
DH Yagnik        |  2012|   192.3077|
TM Dilshan       |  2012|   109.1954|
DA Warner        |  2012|   164.1026|
N Saini          |  2012|    99.2908|
DA Miller        |  2012|   130.6667|
Azhar Mahmood    |  2012|   130.9859|
P Negi           |  2012|   124.1379|
NLTC Perera      |  2012|    44.4444|
IR Jaggi         |  2012|    71.4286|
STR Binny        |  2012|   134.3284|
RJ Peterson      |  2012|   106.6667|
AC Thomas        |  2012|   126.6667|
AC Blizzard      |  2012|     0.0000|
WP Saha          |  2012|    42.8571|
KMDN Kulasekara  |  2012|   166.6667|
A Ashish Reddy   |  2012|   120.6897|
V Pratap Singh   |  2012|     0.0000|
MEK Hussey       |  2012|   110.5932|
BB Samantray     |  2012|   100.0000|
MJ Clarke        |  2012|   104.2553|
SR Watson        |  2012|   151.7857|
AUK Pathan       |  2012|    85.7143|
Gurkeerat Singh  |  2012|   165.3846|
RJ Harris        |  2012|   163.6364|
DR Smith         |  2012|   160.2041|
J Syed Mohammad  |  2012|   400.0000|
S Nadeem         |  2012|     0.0000|
VR Aaron         |  2012|    33.3333|
AP Majumdar      |  2012|   114.4737|
SD Chitnis       |  2012|   106.4516|
PA Reddy         |  2012|   123.7288|
J Theron         |  2012|   116.6667|
S Anirudha       |  2012|   271.4286|
MD Mishra        |  2012|   100.0000|
K Upadhyay       |  2012|   137.5000|
HH Gibbs         |  2012|    92.0455|
P Awana          |  2012|    80.0000|
UBT Chand        |  2012|   105.8824|
AD Russell       |  2012|   180.7692|
UT Yadav         |  2012|    28.5714|
A Chandila       |  2012|     0.0000|
CA Lynn          |  2012|    66.6667|
Harpreet Singh   |  2012|   100.0000|
AG Murtaza       |  2012|    60.0000|
P Parameswaran   |  2012|     0.0000|
DS Kulkarni      |  2012|   200.0000|
Sunny Gupta      |  2012|     0.0000|
UBT Chand        |  2013|   100.0000|
DPMD Jayawardene |  2013|   105.7508|
DA Warner        |  2013|   126.5432|
MC Juneja        |  2013|    97.6563|
NV Ojha          |  2013|    90.0000|
J Botha          |  2013|    82.6923|
IK Pathan        |  2013|    98.0769|
AD Russell       |  2013|    78.5714|
S Nadeem         |  2013|    51.8519|
A Nehra          |  2013|    12.5000|
MS Bisla         |  2013|   108.0508|
G Gambhir        |  2013|   118.3673|
JH Kallis        |  2013|    96.5839|
MK Tiwary        |  2013|   104.2857|
EJG Morgan       |  2013|   127.9167|
YK Pathan        |  2013|   138.3333|
CH Gayle         |  2013|   156.8627|
TM Dilshan       |  2013|    81.7204|
V Kohli          |  2013|   139.2157|
MA Agarwal       |  2013|   108.0645|
DT Christian     |  2013|    40.0000|
KK Nair          |  2013|    75.0000|
KB Arun Karthik  |  2013|   107.8947|
RT Ponting       |  2013|    69.3333|
SR Tendulkar     |  2013|   124.2424|
KD Karthik       |  2013|   124.0876|
RG Sharma        |  2013|   131.5403|
AT Rayudu        |  2013|   114.7186|
Harbhajan Singh  |  2013|   146.8354|
KA Pollard       |  2013|   149.4662|
PA Reddy         |  2013|    90.0990|
PA Patel         |  2013|   115.2941|
KC Sangakkara    |  2013|    88.2353|
CL White         |  2013|   115.3061|
NLTC Perera      |  2013|   142.4242|
GH Vihari        |  2013|    86.6906|
A Ashish Reddy   |  2013|   140.4494|
DB Ravi Teja     |  2013|    82.3529|
RV Uthappa       |  2013|   116.9811|